"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000000007",259.662884825472,0.154521881581283,0.105209411922559,1.46870777773211,0.141912066971316,0.999658362081222
"ENSRNOG00000000008",6.31132474557498,-0.492474723881864,0.493279250261181,-0.998369024484831,0.318100448178544,NA
"ENSRNOG00000000010",5.25394087206182,0.43326569968347,0.504661431843415,0.85852746484083,0.390601271515896,NA
"ENSRNOG00000000012",28.7785262047555,0.190185090632209,0.232824905236984,0.816858877011572,0.414009080850036,0.999658362081222
"ENSRNOG00000000024",54.1233962189004,-0.0116706520798978,0.194082725654834,-0.0601323587172488,0.952050218055276,0.999658362081222
"ENSRNOG00000000033",306.224355792048,-0.186293971028996,0.0939827179746671,-1.98221518853298,0.0474551614595707,0.999658362081222
"ENSRNOG00000000034",4.47351705728714,0.388359159472071,0.563896192718839,0.688706830240488,0.491007777066351,NA
"ENSRNOG00000000036",6.70250053312725,0.604091094582242,0.46757371257408,1.29196975436581,0.196367619136275,NA
"ENSRNOG00000000040",1.79865644925903,0.469068160575247,0.897605422203293,0.522577236024105,0.601268485290678,NA
"ENSRNOG00000000041",2.00758985670109,-0.772045802489289,0.83865761168404,-0.920573296817765,0.357273249027824,NA
"ENSRNOG00000000042",4.75622521267441,0.327802674134915,0.567677733281865,0.577445009582846,0.563638876241444,NA
"ENSRNOG00000000043",9.57817897664515,-0.0933316987739288,0.386673204442669,-0.241371001925133,0.809267585526722,NA
"ENSRNOG00000000044",35.3571703266132,0.187274478710555,0.212811585318124,0.880001332778033,0.378858587550744,0.999658362081222
"ENSRNOG00000000047",10.9631593387149,-0.465091750479942,0.345655881361807,-1.34553402837407,0.178452839981686,NA
"ENSRNOG00000000048",143.142004662615,-0.0738923553610921,0.114599677897901,-0.644786763073838,0.51906538113177,0.999658362081222
"ENSRNOG00000000053",178.790749010529,0.159167486906809,0.116417368769153,1.36721426183774,0.171558156344094,0.999658362081222
"ENSRNOG00000000054",248.018352785818,-0.175103258593339,0.116099940247115,-1.50821144455921,0.131500419124776,0.999658362081222
"ENSRNOG00000000060",642.159473635825,-0.0715768143987397,0.103620133177712,-0.690761652235892,0.489715338083955,0.999658362081222
"ENSRNOG00000000062",20.0355632309182,0.213816263823311,0.269300638604205,0.793968647573688,0.427213683715437,NA
"ENSRNOG00000000064",1364.85691708024,0.0389456706593107,0.0871022844169252,0.447125708814854,0.654784297568012,0.999658362081222
"ENSRNOG00000000066",7.16125748069595,-0.277475188916418,0.444224105872606,-0.624628842172721,0.532214685372438,NA
"ENSRNOG00000000068",90.289148947096,-0.0849944621762719,0.135550831382147,-0.627030179819808,0.530639452451241,0.999658362081222
"ENSRNOG00000000073",18.0282413857487,0.302630721659324,0.293291251012972,1.03184367284771,0.302145356516586,NA
"ENSRNOG00000000075",49.8028720033196,0.0498456219141027,0.176326628018765,0.282689134784554,0.77741514585894,0.999658362081222
"ENSRNOG00000000081",3.16734906268302,0.109428281271865,0.69874394438733,0.156607126474367,0.875554485739847,NA
"ENSRNOG00000000082",51.1208831752014,0.253347371195756,0.178699592435842,1.41772775047998,0.156270264902405,0.999658362081222
"ENSRNOG00000000091",18.2099763551605,0.000966952414510162,0.300230645809939,0.00322069857959234,0.997430258770955,NA
"ENSRNOG00000000095",48.0644717096826,0.0528717282798588,0.177482840052267,0.297897691203773,0.765781250151244,0.999658362081222
"ENSRNOG00000000096",12.3517741441842,-0.0325442087824012,0.343257420570008,-0.0948099205790184,0.924465806888813,NA
"ENSRNOG00000000098",91.0955787249287,0.00193181590085007,0.141115961543555,0.0136895633897078,0.989077649877235,0.999658362081222
"ENSRNOG00000000104",36.5459035772806,-0.11925746683684,0.204805470023297,-0.582296297180319,0.560367119197636,0.999658362081222
"ENSRNOG00000000105",342.641960367406,0.0665077840399656,0.088071185335373,0.755159406413181,0.450153342045405,0.999658362081222
"ENSRNOG00000000108",48.6168015537363,-0.100474005433166,0.192913105345857,-0.520825193565959,0.602488550981007,0.999658362081222
"ENSRNOG00000000111",52.5392065285398,0.238947428054432,0.19629611234009,1.2172804912226,0.22349751428672,0.999658362081222
"ENSRNOG00000000112",108.371756811081,0.103546634561733,0.140456310949094,0.737215963184894,0.460991027340989,0.999658362081222
"ENSRNOG00000000113",23.7300673028434,-0.116094165764664,0.25413628986533,-0.456818527673416,0.647801487515646,NA
"ENSRNOG00000000121",27.4336287761434,-0.0516763152899593,0.234595168814245,-0.22027868498382,0.825654119399281,0.999658362081222
"ENSRNOG00000000122",23.9226898718479,-0.0675729210467255,0.243145264508872,-0.277911729776912,0.781080119409608,NA
"ENSRNOG00000000123",16.7411137269769,-0.0443074694595153,0.306378593448379,-0.144616727170205,0.88501348970274,NA
"ENSRNOG00000000127",3.82650909237108,-0.159617033936351,0.642622146287244,-0.248383960712434,0.803837342313995,NA
"ENSRNOG00000000129",1.66357862926302,-0.450695584139457,0.919325510649453,-0.490245923689276,0.623959887634219,NA
"ENSRNOG00000000130",103.556155158097,-0.0527431587880286,0.142668860365105,-0.369689353745823,0.711613965177493,0.999658362081222
"ENSRNOG00000000133",84.8890975233979,-0.120107896358433,0.14438120231653,-0.831880427862888,0.405476440365497,0.999658362081222
"ENSRNOG00000000137",3.3683139319104,-0.423502579508864,0.625227742415854,-0.677357306431201,0.498179279441072,NA
"ENSRNOG00000000142",23.5485950128635,0.0336158210227758,0.259993911997895,0.129294646803299,0.897124507113371,NA
"ENSRNOG00000000145",12.2353777672181,0.512741006237506,0.364812921173043,1.40549025672886,0.159875544582498,NA
"ENSRNOG00000000150",47.7975494331842,0.107767486400877,0.184635913287633,0.583675648371792,0.559438553821048,0.999658362081222
"ENSRNOG00000000151",2.5680098945832,0.744416709498082,0.761483334340828,0.977587658096918,0.328278303916507,NA
"ENSRNOG00000000155",4.43884025293875,1.43524993902869,0.606814821280316,2.36521899053234,0.0180194123457313,NA
"ENSRNOG00000000156",1.70284956798759,0.420810000290521,0.941073532512704,0.447159531909203,0.654759878013646,NA
"ENSRNOG00000000157",90.294095337808,-0.0533835652649527,0.143865032388841,-0.371066995075402,0.710587633016028,0.999658362081222
"ENSRNOG00000000158",125.308371205115,-0.00587025437823925,0.125849568019568,-0.0466450101547149,0.962796158134393,0.999658362081222
"ENSRNOG00000000161",21.7977087107928,0.345737708682313,0.255399853640772,1.35371145971213,0.175828450620854,NA
"ENSRNOG00000000164",108.071709602978,0.0402267333201044,0.142232437908502,0.282823903686319,0.777311829627299,0.999658362081222
"ENSRNOG00000000166",16.5598001398862,-0.0918396883267661,0.282316116189424,-0.325307990087059,0.744947984248999,NA
"ENSRNOG00000000167",16.299530573619,0.246877183793302,0.342269946674483,0.721293780514405,0.470728782758851,NA
"ENSRNOG00000000168",117.603664436373,0.163707565653729,0.14111555146169,1.16009585023074,0.246009783543092,0.999658362081222
"ENSRNOG00000000169",13.5760402698902,0.0292032295347345,0.343302811430863,0.0850655123184612,0.932209308077639,NA
"ENSRNOG00000000170",57.7037966253714,-0.0985861466173235,0.178966267469237,-0.550864405965609,0.581726629135641,0.999658362081222
"ENSRNOG00000000172",2.02530865975993,0.0915241509875125,0.831481751494444,0.110073553415951,0.912351042001701,NA
"ENSRNOG00000000175",27.4676750090865,-0.155876640922866,0.230023646818772,-0.677654854527527,0.497990557016767,0.999658362081222
"ENSRNOG00000000177",3.98699642888642,0.143364655676065,0.577086239860491,0.248428477017097,0.803802902566718,NA
"ENSRNOG00000000185",17.8537912783018,-0.217114022566846,0.280033648482741,-0.775314051519159,0.438154108269879,NA
"ENSRNOG00000000186",82.4198180486789,-0.294183757829798,0.137839677949181,-2.13424582969686,0.0328226629709004,0.999658362081222
"ENSRNOG00000000190",8.22865932794248,0.300209582934291,0.445847291388856,0.673346207844192,0.500727062138404,NA
"ENSRNOG00000000195",2.18466140457239,0.601371994181485,0.812969442511281,0.739722753076467,0.45946823907672,NA
"ENSRNOG00000000196",66.3542707578834,0.190092463670724,0.156436614551084,1.21514048495756,0.224312514845383,0.999658362081222
"ENSRNOG00000000201",43.6113126474587,-0.127425330290924,0.214273010535006,-0.59468679687079,0.552052848991912,0.999658362081222
"ENSRNOG00000000204",101.751970315704,-0.0232829954150046,0.134837768240304,-0.172674138105804,0.862907573206756,0.999658362081222
"ENSRNOG00000000219",7.46914683915466,-0.389475332982259,0.434804070549734,-0.895749049657781,0.370386807235977,NA
"ENSRNOG00000000221",32.002228880237,-0.033369011178184,0.211940442064002,-0.157445227787659,0.874893971290072,0.999658362081222
"ENSRNOG00000000230",69.6312175628533,-0.0518187798067158,0.155295533228811,-0.333678494991653,0.738622178913455,0.999658362081222
"ENSRNOG00000000231",363.255697749473,0.0341498325398115,0.096831992661465,0.35267096753036,0.724335127119678,0.999658362081222
"ENSRNOG00000000233",75.5509439791344,0.10758911761766,0.147770662814974,0.728081715058515,0.46656356617867,0.999658362081222
"ENSRNOG00000000236",94.9783435651827,0.0699445857732622,0.137324456000201,0.509338160226608,0.610515214218975,0.999658362081222
"ENSRNOG00000000237",2.08878732922728,0.0747950937968367,0.829922646807663,0.0901229699955045,0.928189496075438,NA
"ENSRNOG00000000244",18.748146691581,-0.193127157452826,0.272232491948645,-0.709419937607073,0.478063918863482,NA
"ENSRNOG00000000245",16.0407849504142,-0.0443610965365552,0.303210896380105,-0.146304427268815,0.883681071012001,NA
"ENSRNOG00000000246",131.303729870496,-0.18629513557806,0.121816322332378,-1.52931177046825,0.126187173050196,0.999658362081222
"ENSRNOG00000000247",40.4491689364202,0.00390798935612829,0.20569147771597,0.0189992769730822,0.984841682198289,0.999658362081222
"ENSRNOG00000000248",467.530820545199,0.00442432044892802,0.0817955653474698,0.0540899794522281,0.956863475799996,0.999658362081222
"ENSRNOG00000000249",30.7824034884388,0.308796396319946,0.216529457741487,1.42611725693516,0.153834498298086,0.999658362081222
"ENSRNOG00000000250",31.9275837458113,-0.0476204172067171,0.217698339652041,-0.218744971977422,0.826848714654785,0.999658362081222
"ENSRNOG00000000257",139.121008066154,-0.0586159674989887,0.11889350793006,-0.493012347936357,0.622003862536417,0.999658362081222
"ENSRNOG00000000258",43.8837973362957,-0.0329330351996038,0.188664399788554,-0.174558821041561,0.861426307742671,0.999658362081222
"ENSRNOG00000000262",82.7696729761241,0.00775864424068639,0.153473854645169,0.0505535243030438,0.959681297669965,0.999658362081222
"ENSRNOG00000000264",43.7810127210671,0.0610363172814627,0.19311109011031,0.316068420755107,0.751950575568315,0.999658362081222
"ENSRNOG00000000274",109.180320815022,-0.0528850175484086,0.129156606375927,-0.409464285508398,0.682198971190345,0.999658362081222
"ENSRNOG00000000275",28.7418547002473,0.174945616944751,0.228493638611714,0.765647647819386,0.44388598516463,0.999658362081222
"ENSRNOG00000000277",34.0889322891378,-0.188515742105007,0.216000567532073,-0.872755772167196,0.3827962112058,0.999658362081222
