"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000000007",721.447697492452,-0.0763812381414697,0.109854220803126,-0.695296344401325,0.486869604719823,0.99996722510862
"ENSRNOG00000000008",3.64189144623292,0.197128718282604,0.874288216792831,0.225473378796909,0.821611032840034,0.99996722510862
"ENSRNOG00000000012",19.0115583318842,-0.0443014492652689,0.393688461766421,-0.112529204098324,0.910403815271591,0.99996722510862
"ENSRNOG00000000024",31.2828759280818,0.0780837080252221,0.319071998446237,0.244721280480459,0.806672249528949,0.99996722510862
"ENSRNOG00000000033",300.174124125835,0.0354503400493272,0.124799918847082,0.284057396645944,0.776366395216077,0.99996722510862
"ENSRNOG00000000034",7.27515772645998,0.1590714937767,0.633494857418954,0.251101476063759,0.801735654726268,0.99996722510862
"ENSRNOG00000000036",44.6988703408433,0.309231580434567,0.266823601378369,1.15893638657572,0.246482115795741,0.99996722510862
"ENSRNOG00000000040",5.31388115317294,0.41194373734841,0.737701913529283,0.558414896035183,0.576561103312345,0.99996722510862
"ENSRNOG00000000041",2.82698518179708,-0.56955013773797,1.11153555323059,-0.512399388469958,0.608371518890957,0.99996722510862
"ENSRNOG00000000042",3.15282822493241,0.409126513097662,0.967032458432134,0.423074230373804,0.672241103266001,0.99996722510862
"ENSRNOG00000000043",13.4612812418991,-0.473307559657203,0.476525765302099,-0.993246523316834,0.320589831222017,0.99996722510862
"ENSRNOG00000000044",51.2302715963073,0.141958526193078,0.249141409390915,0.569790973488224,0.568819478482164,0.99996722510862
"ENSRNOG00000000047",26.5957000003223,-0.185595435839228,0.339322134545489,-0.546959413914529,0.584406615773669,0.99996722510862
"ENSRNOG00000000048",146.866172572844,-0.132644080324304,0.163611892060996,-0.810723955657533,0.417524213075011,0.99996722510862
"ENSRNOG00000000053",146.84556760938,-0.0089493213209512,0.175437108165536,-0.0510115642838057,0.959316305580818,0.99996722510862
"ENSRNOG00000000054",366.066611849268,-0.0562657348056844,0.123255036394801,-0.456498464090817,0.648031575050933,0.99996722510862
"ENSRNOG00000000060",572.247417212818,-0.110631451385411,0.10290683513787,-1.07506417078313,0.282345999255412,0.99996722510862
"ENSRNOG00000000062",12.1385051989785,0.472736220008311,0.491762682716831,0.961309665460167,0.336396489506024,0.99996722510862
"ENSRNOG00000000064",2174.19940669658,0.0488317168576333,0.0902402075335379,0.541130369624704,0.588417726875718,0.99996722510862
"ENSRNOG00000000066",8.51767733250782,0.238997542978193,0.622957365605423,0.383649919197796,0.701237935855358,0.99996722510862
"ENSRNOG00000000068",204.270354121069,-0.0201992004332806,0.145131512551702,-0.139178597936026,0.8893090202631,0.99996722510862
"ENSRNOG00000000073",12.9796327547673,-0.154719456431712,0.50619579679343,-0.305651404874961,0.759870076828207,0.99996722510862
"ENSRNOG00000000075",60.8809442552359,-0.00452304715552189,0.231288457406357,-0.0195558706484657,0.984397667214958,0.99996722510862
"ENSRNOG00000000082",65.2822031987475,0.0811459304495818,0.225406038882364,0.359998919514,0.718847941574523,0.99996722510862
"ENSRNOG00000000091",6.38451426131895,-0.667908534092658,0.69273750975279,-0.964158176350242,0.334966629295782,0.99996722510862
"ENSRNOG00000000095",44.7659094074849,-0.0195009221041496,0.266232259322191,-0.0732477805424391,0.941608945099347,0.99996722510862
"ENSRNOG00000000096",10.6848903225845,-0.234182935436021,0.538933483412012,-0.434530313376334,0.663903387033994,0.99996722510862
"ENSRNOG00000000098",58.0605831849184,-0.0677340519636809,0.234658949728886,-0.288648918108334,0.772850056826259,0.99996722510862
"ENSRNOG00000000104",48.6991050860904,0.111797428274641,0.249874361410185,0.447414563237715,0.654575762714299,0.99996722510862
"ENSRNOG00000000105",332.028136890138,0.21277069107891,0.122545569341885,1.73625772209936,0.0825182750788859,0.99996722510862
"ENSRNOG00000000108",43.2662010930917,0.123585877845131,0.275439911059363,0.448685440573264,0.653658588948758,0.99996722510862
"ENSRNOG00000000111",43.1958967031197,0.219347160120315,0.269467001195306,0.814003789507923,0.415642780057317,0.99996722510862
"ENSRNOG00000000112",161.166667262854,0.0338685201737107,0.149245331622794,0.226931856463764,0.820476730312396,0.99996722510862
"ENSRNOG00000000113",30.9229357704626,-0.261245570076896,0.311510107226719,-0.838642355468615,0.401670034987936,0.99996722510862
"ENSRNOG00000000121",37.2168405670153,0.0380123723350021,0.313676225010664,0.121183466594288,0.903545719345536,0.99996722510862
"ENSRNOG00000000122",26.5952384669324,-0.165939571384365,0.344371598032403,-0.481861954738645,0.62990401431009,0.99996722510862
"ENSRNOG00000000123",14.1535593897038,0.386733569862654,0.517352448656344,0.747524382782124,0.454747090291045,0.99996722510862
"ENSRNOG00000000127",6.19645086925043,0.374001878989793,0.691620021932395,0.540762076182854,0.588671585433318,0.99996722510862
"ENSRNOG00000000129",4.88744742422141,0.650560788621162,0.778671623634211,0.83547514623028,0.403450234920641,0.99996722510862
"ENSRNOG00000000130",65.8003883016806,0.273578811507231,0.217704493988526,1.25665210898977,0.208879636857715,0.99996722510862
"ENSRNOG00000000133",107.458991857346,0.049876383053387,0.188902960419409,0.264031770294386,0.791755437974895,0.99996722510862
"ENSRNOG00000000137",4.99600066238674,0.653242426159244,0.807854390068306,0.80861406980039,0.418737169223796,0.99996722510862
"ENSRNOG00000000142",16.489813081287,-0.232444163219499,0.430359958424212,-0.540115683788535,0.589117255217888,0.99996722510862
"ENSRNOG00000000145",7.9483638831071,0.252192794741462,0.595178274997032,0.423726478831438,0.671765301998408,0.99996722510862
"ENSRNOG00000000150",48.9513878276533,0.2987244059843,0.265688851872364,1.12433925578408,0.260869130879834,0.99996722510862
"ENSRNOG00000000155",5.72688032933392,-0.60792466196303,0.745456823450974,-0.815506200813535,0.414782616634154,0.99996722510862
"ENSRNOG00000000156",2.04903674151789,0.675257467590376,1.22990955277366,0.549030183615986,0.582984736047262,0.99996722510862
"ENSRNOG00000000157",173.308047744132,-0.0146779160665965,0.164026963741689,-0.0894847757452331,0.928696652237055,0.99996722510862
"ENSRNOG00000000158",38.7266071897619,-0.19946436891628,0.292429326584362,-0.682094272985774,0.495179341706741,0.99996722510862
"ENSRNOG00000000161",15.7583617377447,0.0406443754984064,0.443519152971039,0.0916406320361556,0.926983567561908,0.99996722510862
"ENSRNOG00000000164",108.275550408088,-0.215190174084145,0.194524291579409,-1.10623805560191,0.268623495241191,0.99996722510862
"ENSRNOG00000000166",19.2382848233242,-0.0183291434145832,0.39716158424226,-0.0461503431897955,0.963190420662727,0.99996722510862
