"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000002735",123.296014068368,0.0560243628513048,0.153456292458242,0.365083516314913,0.715049065022243,0.999844126908482
"ENSRNOG00000002736",32.6541218633863,0.279053470216119,0.278566485843155,1.00174818004933,0.316465230571116,0.999844126908482
"ENSRNOG00000002746",54.0462056134212,0.0939821538669803,0.213285792053556,0.440639542662932,0.659473971104721,0.999844126908482
"ENSRNOG00000002748",42.0884223086823,0.197373317043659,0.240417042803994,0.820962252682615,0.411667769615621,0.999844126908482
"ENSRNOG00000002749",265.202193923124,0.108976040848437,0.117153505468666,0.930198720153397,0.352268204434188,0.999844126908482
"ENSRNOG00000002751",1.35270485486429,-1.36944691603101,1.36620873904292,-1.002370191974,0.316164833068798,0.999844126908482
"ENSRNOG00000002753",396.764076915375,-0.15588936143086,0.108410571123734,-1.43795351149784,0.150447245015874,0.999844126908482
"ENSRNOG00000002755",1069.12283188453,-0.0172293713535448,0.0873870093701015,-0.197161700322927,0.843701001007097,0.999844126908482
"ENSRNOG00000002757",61.1362105430271,-0.0729120344350196,0.202025959431281,-0.36090428497542,0.718171000232065,0.999844126908482
"ENSRNOG00000002759",62.5428184696253,-0.118008935646586,0.206846915600155,-0.570513392980453,0.568329540967934,0.999844126908482
"ENSRNOG00000002763",96.7708148029323,0.0532072732817732,0.171023873317553,0.311110210812377,0.7557168389753,0.999844126908482
"ENSRNOG00000002764",25.7992695139332,0.0595503968739266,0.300282108158554,0.198314835469594,0.84279874517334,0.999844126908482
"ENSRNOG00000002767",507.86722573716,-0.0393313765783681,0.09805180420094,-0.401128535052403,0.688325493013599,0.999844126908482
"ENSRNOG00000002768",7.94886887874689,0.841672114914428,0.549596115555041,1.53143752492577,0.125661295876144,0.999844126908482
"ENSRNOG00000002773",40.8183549014467,0.0195623587543939,0.253119099744172,0.0772851941009808,0.938396669072182,0.999844126908482
"ENSRNOG00000002775",6.88736953380051,-0.381438186020649,0.611820960878145,-0.623447397868115,0.532990559096469,0.999844126908482
"ENSRNOG00000002778",20.4767041149635,0.397767578346222,0.339147230649462,1.17284631097976,0.240857442888088,0.999844126908482
"ENSRNOG00000002781",1.87388941087196,1.13041046624734,1.15587166696502,0.977972294463687,0.328088027052185,0.999844126908482
"ENSRNOG00000002782",2.34611427279819,0.634366971265734,1.01724160462503,0.623614850573846,0.532880555388641,0.999844126908482
"ENSRNOG00000002783",24.6413772000899,0.103495148877942,0.310103699821738,0.333743676510264,0.738572988287563,0.999844126908482
"ENSRNOG00000002784",5.30003150444807,0.548768239447836,0.683043823628595,0.803415857759412,0.421734412385799,0.999844126908482
"ENSRNOG00000002790",5.08956732007078,-0.308096487620008,0.660941190675167,-0.466148111158393,0.641109487822477,0.999844126908482
"ENSRNOG00000002791",18.4563969549779,0.412500588401105,0.352447757542417,1.17038789316587,0.241844905545908,0.999844126908482
"ENSRNOG00000002793",21.9424266999707,-0.254352101116181,0.332673667790156,-0.764569383581694,0.444528006121821,0.999844126908482
"ENSRNOG00000002795",33.9064376832676,-0.0816718168503815,0.280541507153427,-0.291122043504655,0.770957981446132,0.999844126908482
"ENSRNOG00000002800",4.60023102602224,-0.658282315386568,0.727223970987402,-0.905198868091179,0.365360041431,0.999844126908482
"ENSRNOG00000002807",2.97611965858059,-0.674909302957468,0.888311189256826,-0.759766747418894,0.44739402275292,0.999844126908482
"ENSRNOG00000002810",6.41229042496894,-0.146610960682319,0.587942042713151,-0.249362947418694,0.803080043677704,0.999844126908482
"ENSRNOG00000002811",20.3272671915301,-0.120029665434479,0.345391414474144,-0.347517802714416,0.728202346299461,0.999844126908482
"ENSRNOG00000002813",8.38847990772069,0.296949894888826,0.51589174696929,0.575605050155033,0.564882166773064,0.999844126908482
"ENSRNOG00000002814",4.78202566669459,0.049760040770145,0.682083491504377,0.0729530055923156,0.941843513913242,0.999844126908482
"ENSRNOG00000002818",391.294114558493,-0.122680299991779,0.119760452351269,-1.02438073323191,0.305655478589973,0.999844126908482
"ENSRNOG00000002820",86.3602531123422,0.179450238379698,0.177032635212545,1.01365625701866,0.310746803586518,0.999844126908482
"ENSRNOG00000002821",129.454065434666,-0.0271486226544934,0.150926625458075,-0.179879610851266,0.857247082284237,0.999844126908482
"ENSRNOG00000002823",98.9485658149017,0.297852301250364,0.17643429578615,1.68817689283823,0.091377277494494,0.999844126908482
"ENSRNOG00000002826",14.9074823118738,-0.565923672000698,0.398082332467367,-1.42162468877488,0.155135233636227,0.999844126908482
"ENSRNOG00000002827",2040.62983048178,0.0061748860700763,0.0860916533346047,0.0717245613355446,0.942821109379623,0.999844126908482
"ENSRNOG00000002828",34.4884376942924,0.0270833104869807,0.270164766211646,0.100247381872748,0.920147930148013,0.999844126908482
"ENSRNOG00000002829",1.98895343059196,-0.520596311683254,1.0717978810006,-0.485722467744796,0.627163951625619,0.999844126908482
"ENSRNOG00000002831",13.3520073406869,-0.253765097613608,0.412737474113789,-0.614834158585867,0.538664248306355,0.999844126908482
"ENSRNOG00000002832",2.93464231443603,0.248611062168385,0.874198178466462,0.284387531674459,0.776113413001864,0.999844126908482
"ENSRNOG00000002833",91.30687934122,0.125958542996608,0.176178976315708,0.714946502872701,0.474642100606468,0.999844126908482
"ENSRNOG00000002835",745.996251238922,0.108889051253983,0.103276766877825,1.05434217729528,0.291726285100818,0.999844126908482
"ENSRNOG00000002838",48.2016841132872,0.126560743382354,0.245776042497106,0.514943369160337,0.606592593691627,0.999844126908482
"ENSRNOG00000002839",14.663174031054,0.0461926714000837,0.41143704809578,0.11227154096568,0.91060810613249,0.999844126908482
"ENSRNOG00000002840",1960.71930593485,-0.0515274243182495,0.0788056081686008,-0.653854789217654,0.513205363887732,0.999844126908482
"ENSRNOG00000002841",197.272172726285,0.271264784976902,0.139518881919353,1.94428726237716,0.0518608198156431,0.999844126908482
"ENSRNOG00000002843",41.3380923506505,0.103692610244449,0.244827966128734,0.423532539538092,0.671906762827809,0.999844126908482
"ENSRNOG00000002844",2.19380940166942,-0.883769842923885,1.06962905084875,-0.826239566158583,0.408668207843823,0.999844126908482
"ENSRNOG00000002848",31.3482411348576,0.180999966759692,0.27964769799613,0.647242827517204,0.517474797214896,0.999844126908482
"ENSRNOG00000002851",194.915214620161,-0.152070913993098,0.13231471428598,-1.14931218960589,0.250427273532518,0.999844126908482
"ENSRNOG00000002852",4.87689083605258,-0.361558453089005,0.693091872205148,-0.521660212142825,0.601906931965468,0.999844126908482
"ENSRNOG00000002855",305.449099957403,0.206186593608705,0.112977233943492,1.82502780791954,0.0679968330881379,0.999844126908482
"ENSRNOG00000002860",138.649209699373,0.207373607544719,0.146331630579802,1.4171482045478,0.156439601489323,0.999844126908482
"ENSRNOG00000002863",124.707545140659,0.367007293704005,0.161332333202217,2.27485269951431,0.0229147676352933,0.999844126908482
"ENSRNOG00000002864",68.4304776900823,-0.00703009594407106,0.206743298984363,-0.0340039845480205,0.972873973330238,0.999844126908482
"ENSRNOG00000002866",63.425452010585,-0.103911421308427,0.209626941868876,-0.495696881240696,0.620108287816291,0.999844126908482
"ENSRNOG00000002871",428.153946498509,0.152830575677532,0.0995242126897193,1.53561200382466,0.124633568366747,0.999844126908482
"ENSRNOG00000002873",11.408345263227,-0.116893227315201,0.449919957078376,-0.259808940404123,0.795011154273465,0.999844126908482
"ENSRNOG00000002875",115.19478439532,0.0586002995004931,0.155513553480811,0.376817956948838,0.706308895053846,0.999844126908482
"ENSRNOG00000002876",1.43403395549393,-0.0888145113859255,1.36445524923865,-0.0650915531568244,0.948101105775743,0.999844126908482
"ENSRNOG00000002879",59.1640255296549,-0.0515654369679773,0.215965761467393,-0.238766722176759,0.811286475819829,0.999844126908482
"ENSRNOG00000002881",44.0411555341717,-0.153780092095864,0.240717214033637,-0.638841275698613,0.522926193698874,0.999844126908482
"ENSRNOG00000002882",17.4397863394532,0.0296709617555834,0.364275502057652,0.0814519823265183,0.935082510485426,0.999844126908482
"ENSRNOG00000002884",25.8114141010595,-0.0612663369891847,0.303956847512528,-0.201562614859859,0.840258674317129,0.999844126908482
"ENSRNOG00000002886",351.457546698538,0.100533890917246,0.108246952813223,0.928745690335639,0.353020895995004,0.999844126908482
"ENSRNOG00000002890",2.39278723081635,0.28342406866597,1.02917516943762,0.275389532396943,0.783016985238394,0.999844126908482
"ENSRNOG00000002894",73.7056675808333,0.0485150050066542,0.190263928749389,0.254987928219211,0.798732423012385,0.999844126908482
"ENSRNOG00000002895",21.4611261041071,0.193088084538094,0.332661988242385,0.580433266686922,0.561622476840228,0.999844126908482
"ENSRNOG00000002896",380.066622219498,0.0108089070466526,0.112559935247668,0.0960280140786281,0.923498323353859,0.999844126908482
"ENSRNOG00000002898",28.3842380083326,-0.292539524520952,0.294684314656144,-0.992721736351337,0.320845579150846,0.999844126908482
"ENSRNOG00000002899",17.9851998709833,-0.104050947321625,0.355837965177206,-0.292411033965439,0.769972372834798,0.999844126908482
"ENSRNOG00000002903",130.167344220937,0.134967007672006,0.159305740394661,0.847219989296316,0.396872513743754,0.999844126908482
"ENSRNOG00000002904",2.86139382501172,0.517852649908985,0.890833593501443,0.581312440041189,0.561029897906294,0.999844126908482
"ENSRNOG00000002908",78.6445909113262,0.108204745240093,0.192032096711456,0.563472185603844,0.573113394940042,0.999844126908482
"ENSRNOG00000002911",8.88896022622158,-0.222553798416777,0.538247405141255,-0.413478627655197,0.679255977883756,0.999844126908482
"ENSRNOG00000002912",182.276141718446,-0.0635118644281068,0.136902057398163,-0.463921913484397,0.642703692146598,0.999844126908482
"ENSRNOG00000002914",110.697090049216,-0.00402976859623194,0.157952900676275,-0.0255124697234333,0.979646202324374,0.999844126908482
"ENSRNOG00000002915",37.8272220025181,0.095975021003789,0.259427620112971,0.369949124777059,0.711420397713275,0.999844126908482
"ENSRNOG00000002916",33.8075645653487,-0.257111260862601,0.289149154466563,-0.889199421443693,0.373895913712241,0.999844126908482
"ENSRNOG00000002919",573.97056940386,0.411870823610417,0.110199500817823,3.73750171782814,0.000185857820587199,0.84856485619429
"ENSRNOG00000002922",11.2291908734532,0.522443597593039,0.449812874783498,1.16146875040982,0.245451324322099,0.999844126908482
"ENSRNOG00000002926",42.2130138559624,0.0456053315303435,0.263896546229148,0.172815189065579,0.862796697531697,0.999844126908482
"ENSRNOG00000002928",628.172032204117,-0.115705701772757,0.0928186579062627,-1.24657805211543,0.212552253468687,0.999844126908482
"ENSRNOG00000002930",46.4490196750109,-0.145531239832657,0.234511698521596,-0.620571343562442,0.534881699299999,0.999844126908482
"ENSRNOG00000002932",12.8861589702297,-0.0453815301137756,0.448833705777033,-0.101109897785439,0.919463221017807,0.999844126908482
"ENSRNOG00000002934",3753.0668963385,0.026006164459209,0.0772688522161426,0.336567241693489,0.736443154170386,0.999844126908482
"ENSRNOG00000002935",246.829606802305,-0.0955528422856903,0.123291336016506,-0.775016683028706,0.438329801603199,0.999844126908482
"ENSRNOG00000002940",366.763651113728,0.0698436243394644,0.103326289198995,0.675952121003332,0.499071044179954,0.999844126908482
"ENSRNOG00000002941",13.3966865473958,0.869585054122283,0.446578754291349,1.94721545923558,0.0515089090736632,0.999844126908482
"ENSRNOG00000002943",74.2436531893615,-0.0754042944302496,0.202555922914793,-0.37226408068042,0.709696239328307,0.999844126908482
"ENSRNOG00000002944",66.5548583622198,0.146094968777009,0.202190021757736,0.722562703673183,0.469948588970705,0.999844126908482
"ENSRNOG00000002949",157.828258394269,-0.128375819181711,0.146726853040524,-0.874930638267384,0.381611647262384,0.999844126908482
"ENSRNOG00000002950",3.67208406606531,0.742916303101982,0.801455773831401,0.926958576329711,0.353948042086072,0.999844126908482
"ENSRNOG00000002956",209.271771321177,-0.0107508540493061,0.131174383478638,-0.0819584873525013,0.934679724643678,0.999844126908482
"ENSRNOG00000002959",15.4733364676407,0.0517059647636292,0.416914384201626,0.124020582457581,0.901298978430668,0.999844126908482
"ENSRNOG00000002960",38.0451528582608,0.106683821952354,0.267249091033513,0.399192459513269,0.689751398884503,0.999844126908482
"ENSRNOG00000002963",17.6095893568984,-0.0682447431095161,0.356037338828277,-0.191678612513256,0.847993960075102,0.999844126908482
"ENSRNOG00000002969",11.0062494552632,-0.170269839706989,0.475048409777616,-0.358426291305126,0.72002431924679,0.999844126908482
"ENSRNOG00000002970",7.11752558251407,0.0847693616217891,0.611034608073123,0.138730868107629,0.889662824734244,0.999844126908482
"ENSRNOG00000002972",2.06597650825384,0.415541686094765,1.07056251627884,0.388152657856117,0.697903065420362,0.999844126908482
"ENSRNOG00000002977",61.3314009395046,0.182238775708182,0.213428945584445,0.853861575378852,0.393181691990488,0.999844126908482
"ENSRNOG00000002979",1.99137525743114,0.875860073513334,1.22484316482243,0.715079365806244,0.474560003323576,0.999844126908482
