"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000000007",664.871969776339,-0.0767315875095518,0.0954532775017251,-0.803865404288135,0.42147471193015,0.703557044659426
"ENSRNOG00000000008",5.51425126729471,-0.0365881252017366,0.49760307903302,-0.0735287355392522,0.941385378304296,0.977574586874648
"ENSRNOG00000000010",40.0527385949484,-0.332792879689095,0.370133334872084,-0.899116205796773,0.368590766938109,0.661480481661619
"ENSRNOG00000000012",20.6626560725981,0.206039049593442,0.262593852340584,0.784630134167077,0.43267045671125,0.71242062904921
"ENSRNOG00000000024",63.8469441694351,0.176743251706638,0.165949558885728,1.06504200971298,0.28685691957341,0.580996135935816
"ENSRNOG00000000033",230.308260319317,0.118694284065116,0.0987364223577096,1.20213272094366,0.229312110739653,0.513588044534225
"ENSRNOG00000000034",4.81823371147958,0.12304112951852,0.536488735647641,0.229345224499424,0.818600605991501,0.930148073121368
"ENSRNOG00000000036",50.5986402153109,0.131416324377773,0.181114160388782,0.725599390437904,0.46808439490329,0.73777791142868
"ENSRNOG00000000040",1.47845215548647,-0.147382814019575,0.93625887174388,-0.157416734268225,0.874916425835521,NA
"ENSRNOG00000000041",4.71733265547508,-0.550125672676842,0.566723715759857,-0.970712284272839,0.331691572906393,0.624302260727523
"ENSRNOG00000000042",3.62541215965196,0.331175504343305,0.599047396729826,0.552836897633105,0.580375100177653,0.808248894903894
"ENSRNOG00000000043",16.3529442337177,0.12673255996126,0.288423175301086,0.439397977742128,0.660373191568559,0.850898734631821
"ENSRNOG00000000044",61.9969289699524,-0.282153804220539,0.159761014033846,-1.76609923219919,0.0773792022745508,0.270028973482146
"ENSRNOG00000000047",8.74799028410082,-0.376864611072258,0.406890714666,-0.926205974942464,0.354338948041826,0.646906262211821
"ENSRNOG00000000048",149.270525289067,0.277988624845589,0.116602571609657,2.38406941637783,0.0171223722458725,0.09583655928459
"ENSRNOG00000000053",172.492341490127,0.410234464566166,0.117203431704027,3.50019157802587,0.000464923896494812,0.0059841124837185
"ENSRNOG00000000054",286.856391765682,-0.0762679721969634,0.0964396675670544,-0.790836116724836,0.429039631129519,0.710157906200972
"ENSRNOG00000000060",533.463310786836,0.304205263960163,0.0993259473497528,3.06269682874482,0.00219352166267627,0.0204533708813102
"ENSRNOG00000000062",15.8537111648692,-0.18946802218475,0.302169470010938,-0.627025695805376,0.530642391674515,0.7783185000191
"ENSRNOG00000000064",2044.95617585438,0.273736507413008,0.0833040022811272,3.28599466913037,0.00101622933181412,0.011260822912743
"ENSRNOG00000000066",11.3995165084637,0.299274781975488,0.337159507126714,0.887635601694637,0.374736796647285,0.66640400151259
"ENSRNOG00000000068",96.2774422190738,-0.112148853689747,0.142401505714464,-0.787553847321121,0.430957719774407,0.71140510458937
"ENSRNOG00000000073",16.9367475312374,-0.264281753238032,0.296665390424628,-0.890841202810197,0.373014367278365,0.665783265513514
"ENSRNOG00000000075",61.704059164347,0.172664132194495,0.15895411556166,1.08625141025378,0.277367777808029,0.569855653182222
"ENSRNOG00000000081",2.18568943009032,0.423189132888893,0.819563191423069,0.516359369622345,0.605603437726338,NA
"ENSRNOG00000000082",49.2192021707051,-0.160921988898752,0.179094602895063,-0.898530644125782,0.368902715521668,0.661596720756055
"ENSRNOG00000000091",16.27069361896,0.259445499300686,0.31192042440718,0.831768229970112,0.405539779729626,0.691541238074077
"ENSRNOG00000000095",65.6437052303464,-0.181167409442125,0.149890056834719,-1.20866862864623,0.226790178684541,0.509791923085893
"ENSRNOG00000000096",16.9684138806058,-0.206564964412182,0.291143051019543,-0.709496461237249,0.478016446735324,0.743699299407274
"ENSRNOG00000000098",84.6104480038253,0.102515116097185,0.134035371404845,0.764836289277289,0.444369035593575,0.719726893985065
"ENSRNOG00000000104",46.8322749057062,-0.049229395698192,0.183262444787748,-0.26862784546615,0.788216082072538,0.916161243056891
"ENSRNOG00000000105",191.789177634591,0.380759918984565,0.111335763390277,3.41992462610461,0.000626384887738958,0.00752379099891031
"ENSRNOG00000000108",53.187388070476,-0.00915207221615024,0.170091579579756,-0.0538067330479393,0.957089145096271,0.983613520798701
"ENSRNOG00000000111",78.3094630677227,0.854871294522739,0.154093653439893,5.54773850472822,2.89388252253718e-08,1.45712772774792e-06
"ENSRNOG00000000112",124.742894258241,-0.000573018727283379,0.11931728160091,-0.00480247889991327,0.996168190961532,0.997912238407112
"ENSRNOG00000000113",29.6647352751729,-0.463339795699893,0.215967178299854,-2.14541764793806,0.0319194693217433,0.14870550696599
"ENSRNOG00000000121",36.9066811316748,-0.11815335887164,0.202845342759934,-0.58248001785022,0.560243397190712,0.796875015122789
