"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000000007",505.409619179336,0.034131478052678,0.067033416305759,0.509171096054456,0.610632301132696,0.99867180417418
"ENSRNOG00000000008",2.41152344893387,0.303577221942322,0.589785277717012,0.514724991300959,0.606745207162641,NA
"ENSRNOG00000000010",153.23658763298,-0.349905385761631,0.32307096770395,-1.08306044411354,0.278781594920073,0.99867180417418
"ENSRNOG00000000012",11.5843361904295,0.065220759707221,0.292585943427041,0.222911459598141,0.823604417308111,NA
"ENSRNOG00000000017",2.08125943261454,0.17161251627232,0.655658201714779,0.261740821396716,0.793521266393135,NA
"ENSRNOG00000000024",36.4829161286215,0.0701664741674233,0.155394826545784,0.45153674499421,0.651602748050575,NA
"ENSRNOG00000000033",211.61828774594,-0.0609532765958866,0.0740987953598878,-0.822594703461032,0.410738511644235,0.99867180417418
"ENSRNOG00000000034",5.08268783996728,0.194614213165043,0.416208061045811,0.467588764801993,0.640078700974882,NA
"ENSRNOG00000000036",18.8427778220357,-0.107256172446461,0.216033618329128,-0.496479081709662,0.619556442354078,NA
"ENSRNOG00000000041",1.53328013595849,0.0193647131287846,0.694244641467171,0.0278932122369147,0.977747322188978,NA
"ENSRNOG00000000042",4.55976627462167,0.0882760823974254,0.423785981983001,0.208303450681307,0.834992037488091,NA
"ENSRNOG00000000043",37.5039499466053,0.139140308140813,0.154872995820208,0.898415552717412,0.368964047928386,NA
"ENSRNOG00000000044",50.3724144335066,-0.147898812831493,0.134869795993561,-1.09660440828837,0.272814359607919,NA
"ENSRNOG00000000047",28.8752485487326,0.0966164945787029,0.192306827126286,0.502408032114512,0.61538053019939,NA
"ENSRNOG00000000048",172.477361748372,0.0407889332231261,0.0776909422337501,0.525015298442432,0.599572556014982,0.99867180417418
"ENSRNOG00000000053",101.475776073435,-0.0483246076313122,0.113163656734884,-0.427032927581383,0.669355344633276,0.99867180417418
"ENSRNOG00000000054",554.615716721065,-0.08662040002869,0.0577359452089189,-1.50028547580285,0.133540470090083,0.940503742640463
"ENSRNOG00000000060",262.178452438477,-0.0690481866517013,0.0685452928498963,-1.00733666428279,0.313773016273879,0.99867180417418
"ENSRNOG00000000062",12.0311145248371,-0.0803447821465582,0.264607957996251,-0.303637058971963,0.761404414753184,NA
"ENSRNOG00000000064",2433.74168695184,-0.076966399251243,0.0438018533370391,-1.75714937582698,0.0788923514976691,0.831774518527004
"ENSRNOG00000000066",8.81823637538495,-0.117883545388609,0.317075259915103,-0.371784116553819,0.710053590523754,NA
"ENSRNOG00000000068",77.3696284239272,0.0355760458073943,0.109665331740018,0.32440558235609,0.745630993974636,0.99867180417418
