"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000046950",37.6932985459096,-0.176835116646604,0.194090198914121,-0.911097611502002,0.362243944834958,0.862902773828869
"ENSRNOG00000046955",348.657475035872,0.0244423048975709,0.0765991586467928,0.319093647102276,0.749655500936895,0.966204375198722
"ENSRNOG00000046958",3.97103186021092,-0.148050591906742,0.585486887619117,-0.252867476688999,0.80037062269606,NA
"ENSRNOG00000046969",1.79793337077734,0.216367167462933,0.888450359950064,0.243533209300623,0.8075923620334,NA
"ENSRNOG00000046971",1.59627170110543,0.225224570110435,0.920965153107294,0.244552760058877,0.806802745447288,NA
"ENSRNOG00000046972",6.02987944831176,0.236437310423868,0.523988442044039,0.45122619403883,0.651826532659971,NA
"ENSRNOG00000046973",2.94582802130583,1.63479085234081,0.758031432059655,2.15662673498763,0.0310347597068061,NA
"ENSRNOG00000046975",702.704284489651,-0.0613810311083541,0.0764186075985649,-0.803221009087148,0.421847004492362,0.890075093248282
"ENSRNOG00000046981",3.66868221035164,-0.0650049814179654,0.633327480614853,-0.102640392857825,0.918248383256683,NA
"ENSRNOG00000046983",2.85273191736352,0.484141206901997,0.696762913891107,0.694843536086451,0.487153361204489,NA
"ENSRNOG00000046984",69.9387307095277,0.0714155160943572,0.144303207084747,0.494899022253997,0.620671400901769,0.949333890985007
"ENSRNOG00000046996",1041.27719582825,-0.254598115759567,0.0661840832527462,-3.8468178940743,0.000119661841525427,0.0416388162505641
"ENSRNOG00000047002",24.5807504144739,0.226587339900489,0.240491171606311,0.942185687678454,0.346097580193149,0.858101972732155
"ENSRNOG00000047013",1.51050520242911,-0.517683269337543,0.913640582339653,-0.566615887411501,0.570975178567729,NA
"ENSRNOG00000047014",39.1405202554078,0.310339643849725,0.20406409840062,1.5207949182735,0.128311310076496,0.694475092926618
"ENSRNOG00000047023",26.7123705578878,-0.260839786058469,0.23611059344742,-1.10473563362821,0.269274158226531,0.822155041059166
"ENSRNOG00000047028",190.86315026437,0.0564053891589509,0.103375050452131,0.545638322905294,0.585314575992582,0.942858870339905
"ENSRNOG00000047035",58.1804452229824,0.67391624694766,0.192632344422819,3.49845841811718,0.000467956052416957,0.0767130667623188
"ENSRNOG00000047040",4.58179992122001,-0.0432861421544808,0.544247906231194,-0.0795338698760064,0.936607992664775,NA
"ENSRNOG00000047045",76.0694415527948,-0.131998713007,0.155340881787865,-0.849735829279373,0.395471973669871,0.87665183503302
"ENSRNOG00000047052",57.3256582755705,-0.43925169990877,0.166163947139881,-2.64348378495726,0.008205769590355,0.280799276703253
"ENSRNOG00000047053",67.6097685102868,0.0528066274448135,0.153301703109476,0.344462105597766,0.73049878960245,0.965374110438256
"ENSRNOG00000047067",3.39436277837954,3.2029482673037,1.61416823265034,1.98427165305113,0.0472255644901027,NA
"ENSRNOG00000047077",5.62201848764841,-0.155792665335641,0.469654677927935,-0.331717478090459,0.740102601673362,NA
"ENSRNOG00000047080",108.696482515483,0.137397978490639,0.126542859545731,1.08578215304978,0.277575384098448,0.825257235150784
"ENSRNOG00000047085",39.9490871967436,0.135708258769828,0.184015138793835,0.737484207328569,0.460827943631921,0.901522627590603
"ENSRNOG00000047088",272.580681197544,-0.135941990848651,0.08644155796254,-1.57264623698201,0.115800755127831,0.677889744589558
"ENSRNOG00000047089",56.6410606729321,0.246046124638766,0.156633147971942,1.57084325907081,0.116219061052501,0.678299893373888
"ENSRNOG00000047098",8.82543758983187,1.3891565893045,0.509025830920972,2.72904930343343,0.00635172067020358,NA
"ENSRNOG00000047106",38.7721700216284,0.0473606115191844,0.184017644320212,0.25736994783376,0.796893199813987,0.977518879753045
"ENSRNOG00000047115",33.5179465548186,-0.0126746317306689,0.199469672059259,-0.0635416482105785,0.949335195754505,0.993512251740853
"ENSRNOG00000047117",111.233331358076,-0.0213769148676079,0.135942480428146,-0.157249704435891,0.87504805705337,0.987931805251708
"ENSRNOG00000047118",83.1131532401713,0.0417426999967434,0.13263350306685,0.314722140571859,0.752972632153434,0.967051016754955
"ENSRNOG00000047123",9.53724065187656,-0.706832964201979,0.362377261222257,-1.95054447350784,0.0511112580074899,NA
"ENSRNOG00000047132",9.30395275500118,0.626486719315393,0.397837187098186,1.57473142187881,0.115318451688222,NA
"ENSRNOG00000047133",6.38766594469423,0.0335497740388038,0.458868334597248,0.0731141626241233,0.941715271678223,NA
"ENSRNOG00000047134",161.26648497127,0.0676776233099841,0.107387445758762,0.630219136248172,0.52855122074234,0.92292624950918
"ENSRNOG00000047137",67.2733833471231,-0.0696850096520073,0.154436464518018,-0.451221218185017,0.651830118541033,0.954495624744506
"ENSRNOG00000047140",9.33251546007283,-0.16757008032861,0.378200235031911,-0.443072385490378,0.657713378316555,NA
"ENSRNOG00000047143",123.251783611855,-0.0527409643016672,0.11794606386284,-0.447161715909401,0.654758301224672,0.954619246047931
"ENSRNOG00000047145",9.88472722522336,-0.491465590695765,0.38436883530883,-1.27863017380399,0.201027319192335,NA
"ENSRNOG00000047165",2.90289005596645,-0.444791451010565,0.677066212027963,-0.656939370343584,0.511219901901745,NA
"ENSRNOG00000047171",56.6836869379319,-0.0432525786956653,0.153950150108192,-0.280951844900888,0.77874733491792,0.975313394746518
"ENSRNOG00000047179",1346.58261020321,-0.0429169899402973,0.0631618784679322,-0.679476148925599,0.496836215046684,0.912000468582111
"ENSRNOG00000047185",88.7700649803357,-0.25268132422214,0.131424529744762,-1.9226344177367,0.054525978410303,0.549140155821075
"ENSRNOG00000047194",49.5085643631366,0.0153810218194115,0.172806937870563,0.0890069693320548,0.929076371380078,0.990835268012763
"ENSRNOG00000047198",35.8128610917727,-0.0391502213517962,0.197337954214737,-0.198391746319585,0.842738574589529,0.982194125467103
"ENSRNOG00000047211",24.3967123174263,0.12106466220546,0.23832946550261,0.507971861348104,0.611473076915077,0.948780805961409
"ENSRNOG00000047213",28.0004118132045,-0.130361449546958,0.227801607565273,-0.572258690095524,0.56714673167544,0.93443592681501
"ENSRNOG00000047218",19.1337316474099,-0.129566329599173,0.256765009616618,-0.504610537832362,0.613832406979607,0.948780805961409
"ENSRNOG00000047219",4.62343116063704,-0.611600142601782,0.499370638883022,-1.22474189505773,0.220672483684204,NA
"ENSRNOG00000047225",628.805054274282,-0.0255345247744011,0.0926407303929433,-0.275629570989934,0.782832594773098,0.975313394746518
"ENSRNOG00000047230",3.70290992474262,-0.63101402709761,0.598030692446859,-1.05515324726194,0.291355242603289,NA
"ENSRNOG00000047234",115.235642087985,-0.141079300810833,0.139625431966224,-1.01041263632373,0.312297636269713,0.848997206690645
"ENSRNOG00000047235",133.699631859068,-0.0120507021359121,0.106946367717851,-0.112679863683679,0.910284366015484,0.990193689564732
"ENSRNOG00000047236",4.95133800091796,-0.20925280444376,0.486392993128161,-0.430213443450291,0.667040383745457,NA
"ENSRNOG00000047241",3.04238616721352,-0.33149902680571,0.620381791548923,-0.534346802761648,0.593101616778463,NA
"ENSRNOG00000047244",10.425147245042,0.0411454546632885,0.356729768762798,0.115340681564054,0.908175094289349,NA
"ENSRNOG00000047246",25.6465473895046,0.250897292325122,0.24055966133273,1.04297325218667,0.296960681039211,0.84169522529079
"ENSRNOG00000047247",17.4325824915326,0.0590405335471142,0.265890708925682,0.222048125659089,0.824276419469186,0.981339429973654
"ENSRNOG00000047250",3.80467619825372,0.341068162309822,0.597213607270032,0.571099114551163,0.567932458776965,NA
"ENSRNOG00000047258",2.73684033554394,-0.485551974857182,0.706576663832446,-0.687189373370423,0.491963399988417,NA
"ENSRNOG00000047261",2.11907641459554,-0.361872423262091,0.812191141802004,-0.44555081265625,0.655921747644591,NA
"ENSRNOG00000047276",747.21787429157,0.0940382987358477,0.0742873216208697,1.26587278534254,0.205558631180428,0.788640650843752
"ENSRNOG00000047278",1.03880281104486,-0.729346820676609,1.09283113157164,-0.667392060498596,0.504521735952311,NA
"ENSRNOG00000047280",17.9687138675549,0.200806454801213,0.284234776865032,0.706480948658036,0.479889096249607,0.906340561770806
"ENSRNOG00000047287",240.285642607351,-0.0158280107919254,0.0953816683572423,-0.165943949865117,0.868201059966715,0.986170364298071
"ENSRNOG00000047294",10.2413254042364,-0.134543545526406,0.365002991324174,-0.368609432592053,0.712418863755824,NA
"ENSRNOG00000047295",30.0533995266763,0.223052519475897,0.235787096502875,0.945991204710294,0.344153072270591,0.85701558058732
"ENSRNOG00000047296",273.033840688212,0.0269408761197194,0.102342291017219,0.26324284762383,0.792363407413041,0.977268410673162
"ENSRNOG00000047302",1.33843743037554,0.310456004030317,1.01118489709704,0.30702199461403,0.75882663092625,NA
"ENSRNOG00000047306",2.65514723044481,0.0178377634308991,0.692193765147516,0.0257698990211182,0.979440870973552,NA
"ENSRNOG00000047307",12.5805997539114,0.208211092884607,0.326748802817502,0.637220675605346,0.523981112004096,NA
"ENSRNOG00000047310",2.61985587946605,0.115816048649517,0.675135026764013,0.171545015527686,0.863795237721715,NA
"ENSRNOG00000047314",4.53222224875758,-0.247706164937861,0.529868663715524,-0.467485967562049,0.640152229362408,NA
"ENSRNOG00000047319",8.951518628364,-0.219007557732998,0.402914497426407,-0.543558395470742,0.586745396183623,NA
"ENSRNOG00000047321",607.019241862146,1.22926113422975,0.419778243114362,2.92835837586479,0.00340757031468492,0.197581263990618
"ENSRNOG00000047322",1.55564190376874,0.0276463883917234,0.889540207352188,0.0310794140199866,0.975206206970212,NA
"ENSRNOG00000047329",14.6059450734557,-0.346802972167494,0.297932948941,-1.16403027392641,0.244411743335255,0.808156323617246
"ENSRNOG00000047336",9.81780863816419,-0.334591411712006,0.349252160765199,-0.958022452828719,0.33805143673156,NA
"ENSRNOG00000047339",192.293131582061,0.110355621248091,0.0980637427313578,1.12534580237679,0.260442527880516,0.81947751630349
"ENSRNOG00000047356",37.2222775595551,-0.0600774895355049,0.200417773448912,-0.299761286145707,0.764359247251275,0.971632171803847
"ENSRNOG00000047363",8.09826524863234,-0.318503189288851,0.396940021925976,-0.802396260632666,0.4223237754588,NA
"ENSRNOG00000047368",3.60513452643923,-0.122328231180555,0.598857154600414,-0.204269466000081,0.838142929492734,NA
"ENSRNOG00000047374",715.195274440493,-0.247770931557305,0.114052202259736,-2.17243443483052,0.0298229100399796,0.444438510974003
"ENSRNOG00000047393",1.76174979905391,-0.127051208894398,0.845779871999653,-0.150217820381578,0.880592766791531,NA
"ENSRNOG00000047394",121.174003661628,-0.358255465737917,0.110420483456363,-3.24446565097223,0.00117671208550131,0.123647844174891
"ENSRNOG00000047406",58.2703067867565,0.0641732283733232,0.177668660841123,0.361196105545641,0.717952853231433,0.963591084542441
"ENSRNOG00000047427",6.20795501243744,0.0541665368154129,0.446831413621185,0.121223654300488,0.903513888855751,NA
"ENSRNOG00000047436",19.3197905972242,0.131540105172961,0.262628952979767,0.500859115800133,0.616470277664139,0.948780805961409
"ENSRNOG00000047439",2.78268155579717,0.175782984520858,0.707001044435135,0.248631859746829,0.803645561697154,NA
"ENSRNOG00000047446",4.07760924363972,0.373702823744385,0.600030360161272,0.622806525396387,0.533411669700587,NA
"ENSRNOG00000047450",81.2578015995946,0.254766488323903,0.160506622183577,1.5872646552397,0.112452716727254,0.674930952719432
"ENSRNOG00000047453",5.44443683392092,0.142916077370734,0.483374499968495,0.295663253605741,0.767487262513969,NA
"ENSRNOG00000047456",25.4319886978748,-0.165108815628628,0.233399414464662,-0.707408868215592,0.479312427435335,0.906340561770806
"ENSRNOG00000047459",110.545461710569,0.671415733001619,0.143387524666574,4.68252544677715,2.83361997883345e-06,0.00228389770293976
"ENSRNOG00000047466",125.49213701427,0.1221815554435,0.145238826883236,0.841245816049778,0.400210238428176,0.879534975250471
"ENSRNOG00000047476",536.701666487094,-0.0953672298961376,0.0768750297292689,-1.2405488522345,0.214772456744641,0.797438224162453
"ENSRNOG00000047491",152.683793112557,-0.0928079944327282,0.110978371850325,-0.83627100384836,0.403002461638038,0.881502921533088
"ENSRNOG00000047493",49.7707420226706,-0.0162885342432517,0.183599096190395,-0.0887179435042546,0.929306071912936,0.990835268012763
"ENSRNOG00000047499",16.9877124976777,-0.0415709090233539,0.27660281298665,-0.150290984297981,0.880535045690532,0.988977013451256
"ENSRNOG00000047505",757.440395670945,0.045728107299552,0.0725679443835684,0.630141968165027,0.528601703448421,0.92292624950918
"ENSRNOG00000047506",54.6142941749133,0.216255823871689,0.163716611859898,1.32091558342749,0.186529513101159,0.766789383320607
"ENSRNOG00000047513",69.0035709462984,0.300479879288096,0.151792812357566,1.97953957516961,0.0477552884979568,0.520503230825132
"ENSRNOG00000047517",17.9566436359723,-0.510512989361415,0.26129487673325,-1.95378109109497,0.0507271114196575,0.531555860935515
"ENSRNOG00000047521",1.19020617942246,0.70841040692972,1.05819221715274,0.669453427691834,0.503206279765367,NA
"ENSRNOG00000047526",13.6483322173287,0.891807958118932,0.386390664757864,2.30804737137683,0.0209965018672839,0.400548651006646
"ENSRNOG00000047531",26.4798748441223,-0.434703114403648,0.214175105839232,-2.02966219019849,0.0423908886851139,0.501159765894955
"ENSRNOG00000047545",21.2694227954037,-0.0136023928044644,0.245636377989782,-0.0553761332738353,0.955838809543638,0.994889863429019
"ENSRNOG00000047563",41.9787074491527,-0.254049397877671,0.18357103659744,-1.38392963610477,0.166380001157617,0.740214982151091
"ENSRNOG00000047573",13.2948506222851,0.069529969073219,0.30993754215072,0.224335421229504,0.822496316336372,0.981305526059887
"ENSRNOG00000047574",212.5698727718,0.0611075522543858,0.0966934449741072,0.631972025308948,0.527405157189639,0.922601316754963
"ENSRNOG00000047575",10.0111173512696,0.0230986940632311,0.354480418143099,0.0651621158207572,0.948044924189291,NA
"ENSRNOG00000047578",91.792386864963,0.0921021023648628,0.128672329387164,0.715787946044991,0.474122296522001,0.906340561770806
"ENSRNOG00000047581",4.98906227987105,-0.317107964782979,0.501584450957828,-0.632212510131501,0.527248023761038,NA
"ENSRNOG00000047594",23.0928212515056,-0.154851131859222,0.237306191700752,-0.652537258928722,0.514054645094647,0.917247434271831
"ENSRNOG00000047605",30.2762323680294,-0.213812528875062,0.20508418115398,-1.04255982919779,0.297152202309369,0.841803495478096
"ENSRNOG00000047606",2.70950393573962,-0.149767159137948,0.704175092387754,-0.21268454501864,0.831573022264255,NA
"ENSRNOG00000047611",122.403282567205,-0.0349565312258785,0.116665461683793,-0.29963050521862,0.764459012852098,0.971632171803847
"ENSRNOG00000047620",61.6639954815902,0.0732671866483405,0.156626533112563,0.46778272615972,0.639939974717487,0.952696004393001
"ENSRNOG00000047625",35.1068725111417,0.197111069357201,0.202035046679906,0.975628103125563,0.329248792689949,0.852375216441976
"ENSRNOG00000047628",90.5603617503384,-0.163164399908419,0.15100129286092,-1.08054968813216,0.279897472862218,0.826131215563488
"ENSRNOG00000047635",274.699293228246,0.0383485843264639,0.0909378871590458,0.421700850157143,0.673243383840721,0.958755923446238
"ENSRNOG00000047646",33.9154426056011,-0.0684346732853097,0.202113739680637,-0.338594859475879,0.73491495564016,0.965374110438256
"ENSRNOG00000047647",1.45725669788857,0.964162170421593,1.01317733722732,0.951622322169319,0.341288556604856,NA
"ENSRNOG00000047653",2.19593745304652,0.644285421989792,0.801153787448502,0.804196937072093,0.421283247454713,NA
"ENSRNOG00000047656",149.636622205769,-0.0267538696133543,0.103693348942449,-0.258009504816002,0.796399571735867,0.977454565624575
"ENSRNOG00000047663",1.04087550078188,0.381186638493678,1.0747460976315,0.354675992156406,0.722832338625202,NA
"ENSRNOG00000047671",8.60679460100257,0.176098434607784,0.402090795457211,0.437956890824983,0.661417533821519,NA
"ENSRNOG00000047686",79.834559935886,0.107866056502295,0.143579834589486,0.751261880268208,0.452495065709845,0.899808323067245
"ENSRNOG00000047692",3.87494240604431,0.179958687274374,0.573858251623856,0.313594318396821,0.75382917528669,NA
"ENSRNOG00000047697",0.93691132437315,-2.00017461386507,1.29240329115176,-1.54763967838751,0.121709072723349,NA
"ENSRNOG00000047699",12.3640245877788,0.496261324745072,0.335653450023969,1.47849314437148,0.139275830735837,NA
"ENSRNOG00000047708",55.568047966882,0.08813132861762,0.15577458228976,0.565761931902888,0.571555628054615,0.935101361558891
"ENSRNOG00000047712",58.6218722902505,-0.164302288876095,0.151455310920195,-1.08482355539628,0.277999810642789,0.825257235150784
"ENSRNOG00000047714",3.2982749787794,0.0840470401306728,0.634075589048363,0.132550505937017,0.894548877443178,NA
"ENSRNOG00000047734",2.68706113696183,-0.767244736433835,0.684205557079689,-1.12136583588793,0.262132172244731,NA
"ENSRNOG00000047737",2.09942280659288,-0.444462852049695,0.749256869066764,-0.593204907955392,0.553044028441768,NA
"ENSRNOG00000047739",8.96730475535704,-0.0224693796494059,0.416876922032724,-0.0538993128711551,0.957015384121174,NA
"ENSRNOG00000047741",7.03961255724369,0.160528303575936,0.43409239710441,0.369802154211249,0.711529910025833,NA
"ENSRNOG00000047746",330.355786242482,-0.130846584025798,0.125999664658091,-1.03846771640908,0.299052357686508,0.84232600584753
"ENSRNOG00000047748",609.719588568351,-0.145828078080295,0.0838860205216764,-1.73840739104571,0.0821390552877869,0.624536738433163
"ENSRNOG00000047752",1.12902904537717,1.79015785903702,1.17611797598023,1.5220903817451,0.127986435667465,NA
"ENSRNOG00000047756",187.881120591209,-0.140098945806809,0.117143023344481,-1.19596491371767,0.231710251346365,0.803938285516913
"ENSRNOG00000047761",36.480237746487,-0.10086620490097,0.202873794731941,-0.497186958198545,0.61905721743466,0.949044445558413
"ENSRNOG00000047765",26.8325885169315,-0.00942970758864985,0.224514398910429,-0.0420004580303638,0.966498332985308,0.996023627320785
"ENSRNOG00000047768",104.285724605348,-0.111909659113298,0.145345702920994,-0.769955057936104,0.441326552307431,0.895163333269631
"ENSRNOG00000047780",1.04129008962276,0.9637762863495,1.12791747331213,0.854474116372512,0.392842344999112,NA
"ENSRNOG00000047781",15.1137554351243,0.23382619527019,0.286209910810168,0.816974487739795,0.413943007798537,0.885934722221639
"ENSRNOG00000047783",28.6508518422169,-0.23955745143845,0.208078478819368,-1.15128413470577,0.249615361935355,0.811249926289902
"ENSRNOG00000047786",7.34552681058745,0.780820112974081,0.482004659616767,1.61994308020777,0.105244504535204,NA
"ENSRNOG00000047796",37.0064757566574,-0.257023621146924,0.193828105804034,-1.32603896674708,0.184826790592134,0.765171303061768
"ENSRNOG00000047799",4.97380971702841,-0.1565074968506,0.490724279072543,-0.318931635390846,0.74977835445539,NA
"ENSRNOG00000047800",1.47795212063585,0.724662055598561,1.01783722602845,0.711962617466995,0.476487925065948,NA
"ENSRNOG00000047816",73.6633079430537,-0.298294174516452,0.151918577669571,-1.96351347604935,0.0495865401734599,0.527613879601434
"ENSRNOG00000047817",70.2719979404578,-0.280177210526797,0.141993337193713,-1.97317153089069,0.0484760228332094,0.521535142205563
"ENSRNOG00000047853",134.709930924992,-0.117735036773347,0.121646207420515,-0.967847985316574,0.333120294801036,0.852375216441976
"ENSRNOG00000047860",3.09153518834039,0.330964499942838,0.672649276409691,0.492031303013337,0.622697214666463,NA
