"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000000007",532.655757795268,-0.00981024960272423,0.0952748742238115,-0.102967856768604,0.917988481902559,0.997166353897156
"ENSRNOG00000000008",6.44503731579399,0.37618879247626,0.507275362748062,0.74158695671387,0.458337628598815,0.997166353897156
"ENSRNOG00000000010",3.8024678040336,0.0558333107121852,0.818107143087363,0.0682469419610274,0.945589059770173,0.997166353897156
"ENSRNOG00000000012",13.6854614728581,0.163390470159889,0.336308108021976,0.485835655645902,0.627083691953635,0.997166353897156
"ENSRNOG00000000024",26.7031275926902,0.546871172239636,0.288743981039491,1.8939656171217,0.058229573789816,0.974796045530912
"ENSRNOG00000000033",241.80395237804,-0.0518795956447568,0.114403943843654,-0.453477335673464,0.65020505981376,0.997166353897156
"ENSRNOG00000000034",4.76110477562493,0.914436987499879,0.552196250962883,1.65599999258478,0.0977218203228384,0.997166353897156
"ENSRNOG00000000036",47.4391973604297,-0.140748239847718,0.195552538129256,-0.719746423105417,0.4716811377435,0.997166353897156
"ENSRNOG00000000040",2.74750021202586,-0.281577965382031,0.701327620784948,-0.401492764632427,0.688057364094289,0.997166353897156
"ENSRNOG00000000041",2.09580192194572,-0.23511742438038,0.759522932216823,-0.309559348911483,0.756896073547616,0.997166353897156
"ENSRNOG00000000042",5.26161370036492,0.316909284427047,0.477508881305017,0.663672021263654,0.506900250356052,0.997166353897156
"ENSRNOG00000000043",6.41902566048971,-0.22854997189869,0.474209441822737,-0.481959977473675,0.629834377800054,0.997166353897156
"ENSRNOG00000000044",34.6514825222147,0.142674858339529,0.202878659892945,0.703252172578504,0.481898610722937,0.997166353897156
"ENSRNOG00000000047",6.20567262729242,0.729441864368918,0.513480215552197,1.42058416717084,0.155437684008225,0.997166353897156
"ENSRNOG00000000048",109.331797849359,0.0110937329140212,0.137438584989576,0.0807177468748142,0.93566642290405,0.997166353897156
"ENSRNOG00000000053",171.716493166754,-0.00721062289748363,0.16461896631582,-0.04380189633587,0.965062315479357,0.997166353897156
"ENSRNOG00000000054",188.224066699752,0.350045246000955,0.11321130306301,3.09196375741854,0.00198837123925636,0.461366268515194
"ENSRNOG00000000060",517.246247818485,0.138517626839178,0.131590236909335,1.05264364661503,0.292504345265257,0.997166353897156
"ENSRNOG00000000062",16.6723969555561,0.041575041331954,0.276913397044334,0.150137341767173,0.880656259399153,0.997166353897156
"ENSRNOG00000000064",1818.61153254256,0.114195726403507,0.0850908775233243,1.34204429108402,0.17958163517311,0.997166353897156
"ENSRNOG00000000066",6.09665267442425,0.589186092922473,0.506306984634999,1.16369339314413,0.244548287835583,0.997166353897156
"ENSRNOG00000000068",114.547944879755,0.0329024821965881,0.127091441251744,0.258888260865769,0.795721455961224,0.997166353897156
"ENSRNOG00000000073",17.0067042858877,-0.292086660639192,0.279129656045348,-1.04641930483996,0.295367483619224,0.997166353897156
"ENSRNOG00000000075",58.8385762076406,0.0196394966835996,0.165652373020391,0.118558498894441,0.905625146458411,0.997166353897156
"ENSRNOG00000000081",2.39807835234654,0.103367939331881,0.742482943003324,0.139219278107266,0.889276875123651,0.997166353897156
"ENSRNOG00000000082",40.1715587853197,-0.118477452086012,0.192870577265307,-0.614284738325004,0.539027185802615,0.997166353897156
"ENSRNOG00000000091",8.30382866559244,-0.130237419436603,0.387349886905218,-0.336226816734482,0.73669983204153,0.997166353897156
"ENSRNOG00000000095",45.2314845322253,0.211211009837182,0.181881072150197,1.16125887834422,0.245536637064522,0.997166353897156
"ENSRNOG00000000096",11.7345681008458,-0.0777531919329019,0.357446611056063,-0.217523930925469,0.82780005926576,0.997166353897156
"ENSRNOG00000000098",57.9991550713369,-0.0922986576195795,0.160366479454066,-0.575548318662298,0.564920522117263,0.997166353897156
"ENSRNOG00000000104",30.1930288487355,0.423878417879202,0.219621469523139,1.93004089627286,0.0536017707075609,0.97241715716542
"ENSRNOG00000000105",204.976682573009,-0.0141970094379371,0.113923826051823,-0.124618439618408,0.900825629493985,0.997166353897156
"ENSRNOG00000000108",42.1059718926322,0.373482408831394,0.2146711359692,1.73978866392629,0.0818961337348157,0.997166353897156
"ENSRNOG00000000111",46.3353031196299,0.350390146384989,0.189749087140954,1.84659727045065,0.0648055300942477,0.990593970805981
"ENSRNOG00000000112",89.4901065131614,-0.0473289232420976,0.15132327795987,-0.312766970688071,0.754457710853312,0.997166353897156
"ENSRNOG00000000113",22.460726313096,-0.330334118070356,0.267900983206867,-1.23304556077452,0.217558766384184,0.997166353897156
"ENSRNOG00000000121",28.5815091516482,-0.197280075533467,0.216336028520732,-0.911915028127463,0.361813449853003,0.997166353897156
"ENSRNOG00000000122",25.5975531456181,0.246593592004926,0.230132668014022,1.07152797615809,0.283932098473816,0.997166353897156
"ENSRNOG00000000123",18.2464931097488,0.114611079352129,0.279694724215493,0.409772045838896,0.681973174170014,0.997166353897156
"ENSRNOG00000000127",3.815917051098,-0.337987285298814,0.560089951340188,-0.603451792859477,0.546208176005337,0.997166353897156
"ENSRNOG00000000129",4.18047983032813,-0.799108028739958,0.572486173609978,-1.39585559543028,0.162757984683646,0.997166353897156
"ENSRNOG00000000130",66.7424219490779,0.0164402621631837,0.152195333417873,0.108020803226895,0.913979190176703,0.997166353897156
"ENSRNOG00000000133",80.8798100913833,0.15087171786777,0.140857374068218,1.07109563035516,0.284126432778569,0.997166353897156
"ENSRNOG00000000137",4.47964475890874,0.821023769753476,0.600637359453984,1.3669209163077,0.171650095126924,0.997166353897156
"ENSRNOG00000000142",16.9203220066437,0.296076427371918,0.279489735061793,1.05934633809166,0.289442078821859,0.997166353897156
"ENSRNOG00000000145",10.3911566752869,-0.125587531117241,0.355153360143664,-0.353614931494493,0.72362748277087,0.997166353897156
"ENSRNOG00000000150",41.2016416538687,-0.146228276096447,0.190142082708069,-0.769047409252141,0.441865166726228,0.997166353897156
"ENSRNOG00000000151",2.91352428186065,0.436631567333464,0.689815777266285,0.632968368835836,0.526754299215919,0.997166353897156
"ENSRNOG00000000155",4.31233155818821,0.691661791611031,0.588182315679256,1.17593095401427,0.239622468281703,0.997166353897156
"ENSRNOG00000000156",2.40082744446629,0.405344487001902,0.806847949682619,0.502380265279658,0.615400058232423,0.997166353897156
