"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000000007",505.409619179336,-0.00334176662240833,0.140970175813854,-0.0237054866613844,0.981087529513924,0.999894549571207
"ENSRNOG00000000008",2.41152344893387,-0.790216054566545,1.30339492509463,-0.606275227371455,0.544332005827256,0.999894549571207
"ENSRNOG00000000010",153.23658763298,-0.0948042158259708,0.675647103778454,-0.140316172889357,0.888410186620382,0.999894549571207
"ENSRNOG00000000012",11.5843361904295,-0.0057679862108192,0.619660736873473,-0.00930829705287097,0.9925731607433,0.999894549571207
"ENSRNOG00000000017",2.08125943261454,0.559635713219056,1.39519659629098,0.401116025301957,0.688334702807585,0.999894549571207
"ENSRNOG00000000024",36.4829161286215,0.187892507177436,0.328489237674315,0.571989842065158,0.567328856414998,0.999894549571207
"ENSRNOG00000000033",211.61828774594,-0.154564881739019,0.155198022373624,-0.995920433618151,0.319288806203358,0.999894549571207
"ENSRNOG00000000034",5.08268783996728,-0.311825811979186,0.899622582967151,-0.346618479663679,0.728877960892528,0.999894549571207
"ENSRNOG00000000036",18.8427778220357,0.00759496196665252,0.447262308909979,0.0169810015629579,0.986451772144293,0.999894549571207
"ENSRNOG00000000041",1.53328013595849,-0.436930312148804,1.48432872692271,-0.294362228678713,0.768481126102615,0.999894549571207
"ENSRNOG00000000042",4.55976627462167,0.627170164907131,0.891452282004969,0.703537561759964,0.48172080699786,0.999894549571207
"ENSRNOG00000000043",37.5039499466053,0.289620890774849,0.329490351457885,0.878996576055635,0.379403132318091,0.999894549571207
"ENSRNOG00000000044",50.3724144335066,-0.335824901045635,0.280428576796889,-1.19754165171572,0.231095503046226,0.999894549571207
"ENSRNOG00000000047",28.8752485487326,0.0483217786061629,0.40790864211673,0.118462257517787,0.905701398612699,0.999894549571207
"ENSRNOG00000000048",172.477361748372,-0.237207031694718,0.164746022895054,-1.43983464684803,0.149914186340699,0.999894549571207
"ENSRNOG00000000053",101.475776073435,-0.168521157235056,0.237375246755651,-0.709935680060729,0.477744023208084,0.999894549571207
"ENSRNOG00000000054",554.615716721065,-0.180338999081829,0.120814202615445,-1.49269701059778,0.135516516249385,0.999894549571207
"ENSRNOG00000000060",262.178452438477,-0.208641105599819,0.143605516996446,-1.45287667189682,0.146257999055643,0.999894549571207
"ENSRNOG00000000062",12.0311145248371,-0.184861497761671,0.552936556782011,-0.334326778532297,0.738132985512388,0.999894549571207
"ENSRNOG00000000064",2433.74168695184,-0.0358972644018434,0.0917460088386042,-0.391267858474284,0.695599254172458,0.999894549571207
"ENSRNOG00000000066",8.81823637538495,-0.182475562195685,0.658990894199184,-0.276901492572871,0.78185574648513,0.999894549571207
"ENSRNOG00000000068",77.3696284239272,-0.182253192926722,0.232476257859743,-0.783964756679275,0.433060790378049,0.999894549571207
"ENSRNOG00000000073",21.1708119182988,0.470272233728154,0.429376445334374,1.09524460141714,0.273409490498116,0.999894549571207
"ENSRNOG00000000075",66.8142962132974,0.193593138301922,0.247021114620545,0.783710892889885,0.433209769420219,0.999894549571207
"ENSRNOG00000000081",1.51384667372191,-0.273725015489199,1.61350476479769,-0.169646239330145,0.865288355854023,0.999894549571207
"ENSRNOG00000000082",75.8293744704416,0.266752305736515,0.236679184817768,1.12706280420013,0.25971592830413,0.999894549571207
"ENSRNOG00000000091",22.357300732072,-0.31623769882367,0.415591194555251,-0.760934550507247,0.446696160575906,0.999894549571207
"ENSRNOG00000000095",53.2993782453977,0.00527685195934601,0.282378490720016,0.018687159726263,0.985090671521822,0.999894549571207
"ENSRNOG00000000096",13.5976575521169,0.507410160597221,0.524905568918114,0.966669417592668,0.333709320098613,0.999894549571207
"ENSRNOG00000000098",89.2926155814397,-0.0545243453999472,0.218561989547081,-0.249468562731041,0.80299835561323,0.999894549571207
"ENSRNOG00000000104",77.7952950705249,-0.0663341833759661,0.243086138971011,-0.272883446406118,0.784942811625813,0.999894549571207
"ENSRNOG00000000105",124.700015559045,0.139303588896526,0.221669060031884,0.628430457892903,0.529721989645171,0.999894549571207
"ENSRNOG00000000108",54.5576125768566,-0.00970940165252956,0.273118206725114,-0.0355501808867023,0.971641033078868,0.999894549571207
"ENSRNOG00000000111",133.892001780127,-0.057041742760787,0.187493597513849,-0.304233016578466,0.760950372657807,0.999894549571207
"ENSRNOG00000000112",174.850856966036,-0.109837840264954,0.169883332727253,-0.646548654901289,0.517924097855278,0.999894549571207
"ENSRNOG00000000113",29.0124916823762,-0.371494664792235,0.362619698744688,-1.02447458336729,0.305611169854824,0.999894549571207
"ENSRNOG00000000121",32.5606998939337,0.0180940628348566,0.361986966996928,0.0499853986041717,0.960134024002112,0.999894549571207
"ENSRNOG00000000122",39.07229498266,-0.352155250432627,0.312378901027249,-1.12733366201934,0.259601435182206,0.999894549571207
"ENSRNOG00000000123",15.2551273553053,-0.0463479462676129,0.508684024626492,-0.0911134299954564,0.927402461438064,0.999894549571207
"ENSRNOG00000000127",6.33185733568222,-0.154913138798575,0.758600229893598,-0.204209190419443,0.838190029768353,0.999894549571207
"ENSRNOG00000000130",40.9294080523661,-0.192428707818543,0.308344992038056,-0.62406950911268,0.532581937204117,0.999894549571207
"ENSRNOG00000000133",169.237135318256,-0.00686516597282203,0.175860314677193,-0.0390376076912159,0.96886040485216,0.999894549571207
"ENSRNOG00000000137",7.20808489526637,-0.245642041300939,0.769095399951019,-0.319390860115121,0.749430140754594,0.999894549571207
"ENSRNOG00000000142",30.649891406707,0.318188839640859,0.351870394055985,0.904278521341676,0.365847732957796,0.999894549571207
"ENSRNOG00000000145",13.5366602090348,0.623218659494642,0.52831249988927,1.17964019330465,0.238143349854328,0.999894549571207
"ENSRNOG00000000150",46.2093540671227,-0.0800879918819934,0.314812141157674,-0.254399311244738,0.799187083012897,0.999894549571207
"ENSRNOG00000000155",4.8284908185113,0.496427363992839,0.902410077463558,0.550112832724751,0.582241985398963,0.999894549571207
"ENSRNOG00000000157",189.15460432371,0.0591444997441731,0.169515048351121,0.348904125736764,0.727161287706147,0.999894549571207
"ENSRNOG00000000158",42.1748879669014,0.0891453695476313,0.302617913216389,0.294580610249226,0.768314276004487,0.999894549571207
"ENSRNOG00000000161",10.0457935239299,0.266293771392289,0.627097126022832,0.42464517909877,0.671095352905988,0.999894549571207
"ENSRNOG00000000164",103.78399035216,0.061013013245822,0.203821152901829,0.29934583519508,0.764676185523872,0.999894549571207
"ENSRNOG00000000166",24.7142088497829,0.319123627709149,0.404384795610029,0.789158324381953,0.430019476648594,0.999894549571207
"ENSRNOG00000000167",3.29904513491396,2.1964963185141,1.34155641351549,1.63727465828909,0.101573093510356,0.999894549571207
"ENSRNOG00000000168",103.007395893383,-0.0842490807068398,0.223533061737844,-0.376897627813312,0.706249684387329,0.999894549571207
"ENSRNOG00000000169",8.57194204832327,0.0612048931716952,0.6380035081599,0.0959319069392258,0.923574653363733,0.999894549571207
"ENSRNOG00000000170",46.8272842998515,0.0557480816011625,0.287082345141482,0.194188470815536,0.846028310000899,0.999894549571207
"ENSRNOG00000000172",6.14245322713519,-0.90475864888247,0.784582033530139,-1.15317278527474,0.248839471473809,0.999894549571207
"ENSRNOG00000000175",42.9308415519798,-0.240420636405143,0.321245896102491,-0.748400646738342,0.45421853255897,0.999894549571207
"ENSRNOG00000000177",11.4198632575154,0.219398382874128,0.596011897369818,0.368110743833011,0.712790660096435,0.999894549571207
"ENSRNOG00000000185",14.8282866730098,-0.446185725901468,0.494396654970345,-0.902485325124684,0.36679911344644,0.999894549571207
"ENSRNOG00000000186",161.14913057748,0.0178279372952908,0.177187958969614,0.100615963968229,0.91985532360471,0.999894549571207
"ENSRNOG00000000190",9.63205508579676,-0.149246136774914,0.608329818912051,-0.245337532593469,0.806195092765417,0.999894549571207
"ENSRNOG00000000195",9.69063782138004,-0.200974224081978,0.637823521076111,-0.315093779769837,0.752690451179627,0.999894549571207
"ENSRNOG00000000196",51.1456524072409,-0.0852679650260207,0.344669951354,-0.247390190792828,0.804606264917056,0.999894549571207
"ENSRNOG00000000201",45.1380443399627,0.172082002832642,0.297662781242193,0.578110579073802,0.563189465124477,0.999894549571207
"ENSRNOG00000000204",50.2468117979439,-0.102292070985338,0.28280848854192,-0.361700851034303,0.71757559102394,0.999894549571207
"ENSRNOG00000000219",18.4602727113284,-0.140032196005696,0.504768017137631,-0.277418915722456,0.781458458763199,0.999894549571207
"ENSRNOG00000000221",23.1995370046782,0.120404313146553,0.406878618514754,0.295921947400602,0.767289689715433,0.999894549571207
"ENSRNOG00000000230",76.0307975866809,0.123546192187446,0.249804477824929,0.494571567584273,0.620902576311165,0.999894549571207
"ENSRNOG00000000231",148.336363040747,-0.116870580905022,0.191262459751611,-0.61104819553612,0.541167674132449,0.999894549571207
"ENSRNOG00000000233",50.1946884926082,-0.124315245862431,0.286114144494111,-0.434495281882124,0.663928820235163,0.999894549571207
"ENSRNOG00000000236",50.136178089891,0.34237345174067,0.291857544871827,1.17308412188223,0.240762073201321,0.999894549571207
"ENSRNOG00000000237",4.25746918405787,0.631987488239653,0.954378331046327,0.662198069340884,0.507844291372514,0.999894549571207
"ENSRNOG00000000244",19.5124152373951,0.252960053619668,0.450020958826399,0.562107272246514,0.574042933867187,0.999894549571207
"ENSRNOG00000000245",10.3399962422662,0.366492549895053,0.616777785460921,0.59420517167487,0.552374894168843,0.999894549571207
"ENSRNOG00000000246",238.412366020149,-0.0526463116228061,0.149840816319268,-0.351348270224529,0.725327085887533,0.999894549571207
"ENSRNOG00000000247",61.3176007456289,-0.105146392651504,0.270386749319019,-0.388874058792895,0.697369312849481,0.999894549571207
"ENSRNOG00000000248",557.685807118847,0.00458394732389816,0.115798060750191,0.0395857002630384,0.968423428040488,0.999894549571207
"ENSRNOG00000000249",15.3260398743397,-0.117452302234301,0.494107359168167,-0.23770603706861,0.812109100965304,0.999894549571207
"ENSRNOG00000000250",57.2293663690742,-0.330714214671343,0.271801692460094,-1.2167481801825,0.223700041585593,0.999894549571207
"ENSRNOG00000000257",58.8209926003214,0.180210821368372,0.271595816614202,0.663525762712168,0.506993885226183,0.999894549571207
"ENSRNOG00000000258",52.0710199089796,-0.214292633926382,0.270165582348832,-0.793189983947297,0.427667142201251,0.999894549571207
"ENSRNOG00000000262",36.9810646507159,0.173693948063217,0.319118749658876,0.544292518847256,0.586240194217392,0.999894549571207
"ENSRNOG00000000264",58.5789409004686,-0.101389403277166,0.265611880485946,-0.381720136507712,0.702668962328861,0.999894549571207
"ENSRNOG00000000274",110.292833452693,-0.0889183463951736,0.213931225026043,-0.415639869235307,0.677673547847584,0.999894549571207
"ENSRNOG00000000275",11.9823275999003,-0.102878991622588,0.55290602407044,-0.186069579899317,0.852390197024421,0.999894549571207
"ENSRNOG00000000277",11.0480438194525,0.650466551964763,0.601115869424974,1.08209845231169,0.279208783455944,0.999894549571207
"ENSRNOG00000000279",26.4733625053323,0.052731033024532,0.384769678861747,0.137045707916811,0.890994666231943,0.999894549571207
"ENSRNOG00000000281",80.7115388891153,-0.243156133485654,0.241375818759497,-1.00737569627027,0.313754266027133,0.999894549571207
"ENSRNOG00000000283",11.6398436756889,-0.407111208801971,0.562456538553376,-0.723809185059971,0.469182889595697,0.999894549571207
"ENSRNOG00000000288",37.8266125537575,-0.192577790833539,0.344927973197361,-0.558313056051704,0.576630631084646,0.999894549571207
"ENSRNOG00000000299",4.85441845754437,0.219614194319305,0.85949979191739,0.255513958682159,0.798326163869106,0.999894549571207
"ENSRNOG00000000302",73.7250517646368,-0.109008713901602,0.242725973786228,-0.449101973724523,0.653358096713353,0.999894549571207
"ENSRNOG00000000303",20.6489580486404,0.180037119138867,0.428054152347139,0.420594259281621,0.674051386426617,0.999894549571207
"ENSRNOG00000000304",143.733558359131,-0.0570406396048872,0.192554679255532,-0.296230867125233,0.767053777568593,0.999894549571207
"ENSRNOG00000000306",50.7839911340244,-0.137098927279678,0.28459235709139,-0.481737909903361,0.629992141942728,0.999894549571207
"ENSRNOG00000000307",8.67035930943956,0.731656882077414,0.672707834339298,1.08762949489954,0.276758704421242,0.999894549571207
"ENSRNOG00000000308",41.2442168117795,-0.169274989377156,0.305987970180372,-0.553207988135523,0.580120997683252,0.999894549571207
"ENSRNOG00000000312",103.242390086747,-0.200098562099162,0.207967257433052,-0.96216377793787,0.335967341107607,0.999894549571207
"ENSRNOG00000000314",133.946970212683,0.0147038820681647,0.188191977314374,0.0781323533447014,0.937722771602658,0.999894549571207
"ENSRNOG00000000316",45.9984410027921,-0.067793354641447,0.312647018732467,-0.21683672186063,0.828335592817596,0.999894549571207
"ENSRNOG00000000321",131.595934385727,0.208121799908635,0.42958342363942,0.484473535187723,0.6280498418771,0.999894549571207
"ENSRNOG00000000322",32.8577894774043,-0.0656165768353279,0.347348245893292,-0.188907177770766,0.850165567820284,0.999894549571207
"ENSRNOG00000000323",2.0450076335502,-0.189181336609283,1.38368901096844,-0.136722439153344,0.891250192210182,0.999894549571207
"ENSRNOG00000000327",30.4527977691907,-0.0236148226227577,0.350998365541342,-0.0672790102208504,0.946359586438963,0.999894549571207
"ENSRNOG00000000340",255.594059438733,0.0226397071653058,0.144436469929353,0.15674508783259,0.875445751299945,0.999894549571207
"ENSRNOG00000000341",7.6977241894442,-0.00365725153477579,0.709370137481888,-0.00515563221727693,0.995886418876202,0.999894549571207
"ENSRNOG00000000368",138.440633865087,0.00449969508063331,0.188201633122896,0.0239089056028276,0.980925270670711,0.999894549571207
"ENSRNOG00000000378",398.693014034139,0.164358434078239,0.308559517780916,0.532663634102956,0.59426644401031,0.999894549571207
"ENSRNOG00000000386",9.52875502647557,0.543962849176555,0.682849608041606,0.796607104654605,0.425679249927701,0.999894549571207
"ENSRNOG00000000387",51.028861843426,-0.280727966405244,0.279323164571528,-1.005029306595,0.314882738305213,0.999894549571207
"ENSRNOG00000000392",60.2455881393537,-0.0220282074675056,0.274027425339838,-0.0803868716431833,0.93592956802381,0.999894549571207
"ENSRNOG00000000394",57.2688368805143,-0.219044738509882,0.267687386661782,-0.818285617568681,0.41319411662192,0.999894549571207
"ENSRNOG00000000395",155.690839274095,0.0204378820255746,0.175722436052146,0.116307754915881,0.907408639792457,0.999894549571207
"ENSRNOG00000000396",180.14327985794,-0.0524346793527418,0.161495011773657,-0.324682965602872,0.745421028257861,0.999894549571207
"ENSRNOG00000000397",249.978679134477,-0.0371888885922748,0.152357310775806,-0.244089951462837,0.807161154788946,0.999894549571207
"ENSRNOG00000000398",59.435937577243,0.256132742860369,0.263175032878911,0.973241040605165,0.330433517840239,0.999894549571207
"ENSRNOG00000000408",107.167113119011,-0.273966685284702,0.206059222110186,-1.32955313758393,0.183665547030768,0.999894549571207
"ENSRNOG00000000411",203.761396733804,-0.00476658692340188,0.153851662140322,-0.0309817057358436,0.975284129376956,0.999894549571207
"ENSRNOG00000000412",92.5768964346101,-0.166496617417226,0.21233248253299,-0.784131638414568,0.432962872588103,0.999894549571207
"ENSRNOG00000000413",3.80333568939211,1.03887487025874,1.02627639393769,1.0122759096823,0.311406149923617,0.999894549571207
"ENSRNOG00000000414",12.7934970782965,-0.012810234949957,0.530001091283683,-0.0241702048554845,0.980716844265393,0.999894549571207
